"";"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0009620";"GO:0009620";"response to fungus";"65/1710";"315/14111";0,206349206349206;1,70280330455769;4,68431063621398;9,78642673270608e-06;0,000480565060084988;0,000428054509998418;"ERF104/CYP81F2/ATRBOHD/ATWRKY8/NA/UPI/CBP60G/NOXY2/AtMYB3R4/anac081/AT-HSC70-1/NA/ATWRKY18/ATR4/NA/MO1/ACD6/AZI3/DLO1/ATGSL05/AtPME41/NA/ATWRKY70/ATSYP122/LTI30/HR4/HR3/ATLOX2/AtCAM7/LTPG2/CYP71B15/LTPG5/PCC1/eL30x/ATPME3/ATBFRUCT1/AtEWR1/AT-SYR1/CML36/ATCNGC11/AtPME17/COR15B/ATWRKY54/AtC3H29/ATWRKY33/AS1/AtRLP23/CBP1/LURP1/ATWRKY40/VQ10/NA/ATMKK9/ABCG36/NA/ATBG1/ADR1/ATGSTU13/AT3-MMP/AtWAK1/ATCLH1/ATMLO2/ATEXO70B2/ACO4/ATGRXS13";65
"GO:0051276";"GO:0051276";"chromosome organization";"45/1710";"196/14111";0,229591836734694;1,89460257787325;4,68327633540437;1,45906567680082e-05;0,000698106808438548;0,000621825830949663;"ATCAP-E1/ATRPA70D/NA/ATCAP-C/MCM3/MCM6/ATATR/ATRAD51/ATRPA70B/NA/ATCSP2/AtCSP1/AtCTF7/AESP/CAP-D3/AtFANCD2/ATGIP1/MCM7/ATRAD21.2/CAP-D2/NDC80/ATBT2/ATSMC2/NA/AtMAD2/BUB3.1/CMR1/NA/ETG1/NA/CAP-H/ATCDT1A/RSW7/HIS1-3/MCM4/MCM5/AtGIP2/NA/UBC20/ATMCM2/NA/CENP-C/ATRECQ4A/CTF18/CENH3";45
"GO:0000280";"GO:0000280";"nuclear division";"39/1710";"163/14111";0,239263803680982;1,9744161016037;4,64638821297645;1,96607832865319e-05;0,000917175540316715;0,000816957284458787;"ATCAP-E1/ANQ1/ATCAP-C/NA/ATRAD51/NA/BIN5/AtCTF7/AESP/CAP-D3/AtFANCD2/KINESIN-12A/ATGIP1/CAP-D2/FBL17/NDC80/ATSMC2/NA/FIGL1/AtMAD2/KINESIN-12B/BUB3.1/ATRAD54/ATMSH2/MAC2/PYM/NA/ASY4/CAP-H/NA/RSW7/AtGIP2/NA/NA/FU/At-FANCM/NA/CENP-C/CENH3";39
"GO:0140546";"GO:0140546";"defense response to symbiont";"72/1710";"367/14111";0,196185286103542;1,61893015918543;4,46119608787628;2,05869753429865e-05;0,000936958438780799;0,000834578538294625;"BON/CYP81F2/AtLTP4.5/ANK/NA/ATERF-2/PBL19/ATWRKY8/LCR77/CBP60G/AtGH3.12/AED1/NHL3/SAI-LLP1/EDS5/BEE2/ATWRKY18/ATR4/CRK23/CRK13/CRK10/CRK6/SOBER1/NSE5/AtNUDT7/MEE54/CRK34/ATGSL05/ATWRKY70/ATPAD4/ATSYP122/AtBCS1/ATEDS1/CRK4/ATMYB30/CYP71B15/NIMIN-2/LTPG5/NDR1/MKS1/LIK1/AT-SYR1/PBL39/TN13/BGLU26/ATWRKY33/AS1/AtRLP23/PLA/AtLYK4/ATMES7/AtPNP-A/HBI1/ATSERK4/ATWRKY40/PR-5/SARD1/TN11/MHA1/ABCG36/NA/NILR2/RKFL1/GGL5/ATGSTU13/AtMYB51/SOC3/NA/NA/AtCRT3/ERF59/NIMIN-1";72
"GO:0045229";"GO:0045229";"external encapsulating structure organization";"57/1710";"274/14111";0,208029197080292;1,71666666666667;4,44840914053123;2,65300032697327e-05;0,00117869014526955;0,00104989662062426;"ROCK1/AtBGAL10/PMEI13/COBL5/AtXTH22/CYP81F2/BGAL4/GDPDL4/ARA8/ASFT/AtPAE10/DGR2/NOXY2/NA/AtGH9B18/AthA1-1/ATCSLC05/ATR4/PMEI7/AtPAE7/ATSEB1/ATGSL05/AtPME41/AtPAE6/STL2/EFD/CGR2/AtPMEI11/ATEXLA1/UGD2/ATCSLC04/ATPME3/PMEI-PME25/AIR12/AtPME17/BGLU26/ATEXP8/ATEXP3/ABCG31/ATEXP6/PME12/CSI1/AT-EXP1/4CL3/UGE3/ABCG36/RGXT3/KNS4/HSR8/AT-EXP10/AT3-MMP/AtMYB51/AtAVP1/XET/ATEXO70B2/NA/PMEI-PME7";57
"GO:0071554";"GO:0071554";"cell wall organization or biogenesis";"82/1710";"436/14111";0,188073394495413;1,55199045013144;4,34754763956741;2,83055311047325e-05;0,00122832839631235;0,00109411098199199;"XTH6/AtRABA4a/AtBGAL10/PMEI13/COBL5/AtXTH22/XTH25/CYP81F2/BGAL4/GDPDL4/AtRABA1c/FLA13/ARA8/ASFT/AtPAE10/DGR2/BGLC1/RGP5/ATRGP2/NOXY2/NA/BXL6/ATBX3/XXT3/FRB1/AtGH9B18/AthA1-1/ATCSLC05/ATR4/PMEI7/AtPAE7/ATHSGBP/ATSEB1/XTH15/ATGSL05/XTH9/AtPME41/NA/ATXT1/AtPAE6/STL2/DUF247-1/CGR2/AtPMEI11/ATEXLA1/UGD2/ATCSLC04/XTH16/AtRABA1g/ATPME3/PMEI-PME25/ATRGP1/AtPME17/BGLU26/ATEXP8/TBL15/ATEXP3/ATEXP6/PME12/CSI1/atfut4/EXGT-A1/FLA7/XXT5/AT-EXP1/ATXTH17/ABCG36/RGXT3/TED6/KNS4/HSR8/AT-EXP10/AtMYB51/AtAVP1/XTH8/XET/ATEXO70B2/NA/FLA9/PMEI-PME7/ATCSLD5/NA";82
"GO:0010411";"GO:0010411";"xyloglucan metabolic process";"16/1710";"44/14111";0,363636363636364;3,00074428495481;4,93571856079408;3,00117333793668e-05;0,00127277032922497;0,00113369681832584;"XTH6/AtXTH22/XTH25/BGLC1/XXT3/XTH15/XTH9/ATXT1/XTH16/TBL15/atfut4/EXGT-A1/XXT5/ATXTH17/XTH8/XET";16
"GO:1902969";"GO:1902969";"mitotic DNA replication";"7/1710";"10/14111";0,7;5,77643274853801;5,61063374386242;3,26103391123888e-05;0,00135224206186039;0,00120448480604589;"ICU2/MCM3/MCM6/ATRAD51/CDC45/MCM4/ATMCM2";7
"GO:0006268";"GO:0006268";"DNA unwinding involved in DNA replication";"8/1710";"13/14111";0,615384615384615;5,07818263607737;5,46251701249214;3,35105555621638e-05;0,00135936297128256;0,00121082762546125;"MCM3/MCM6/MCM7/MCM4/MCM5/ATMCM2/NA/ATRECQ4A";8
"GO:0000819";"GO:0000819";"sister chromatid segregation";"19/1710";"59/14111";0,322033898305085;2,65743879472693;4,7372646061516;4,01014428867915e-05;0,00159211260482453;0,00141814509111408;"ATCAP-E1/ATCAP-C/NA/AtCTF7/CAP-D3/ATGIP1/CAP-D2/NDC80/ATSMC2/NA/AtMAD2/BUB3.1/NA/CAP-H/RSW7/AtGIP2/NA/UBC20/CENP-C";19
"GO:0009404";"GO:0009404";"toxin metabolic process";"16/1710";"45/14111";0,355555555555556;2,93406107862248;4,82530026964194;4,13708663392716e-05;0,00160829242893918;0,00143255697258136;"ATGSTF2/ATWRKY70/ATPAD4/ATMAPK3/ATGSTU27/CYP71B15/ATGSTU8/ATWRKY33/ATGSTU4/ATGSTF3/ATMKK9/ATGSTU13/ATGSTU26/ATGSTU24/ATGSTF4/ATGST1";16
"GO:0050832";"GO:0050832";"defense response to fungus";"49/1710";"231/14111";0,212121212121212;1,75043416622364;4,27028699534333;5,68351915721185e-05;0,00216437688721578;0,00192787900091032;"ERF104/CYP81F2/ATRBOHD/ATWRKY8/NA/UPI/NOXY2/AtMYB3R4/AT-HSC70-1/ATWRKY18/ATR4/NA/ACD6/AZI3/ATGSL05/AtPME41/NA/ATWRKY70/ATSYP122/LTI30/AtCAM7/LTPG2/CYP71B15/LTPG5/PCC1/ATPME3/ATBFRUCT1/AtEWR1/AT-SYR1/CML36/COR15B/ATWRKY54/AtC3H29/ATWRKY33/AS1/AtRLP23/CBP1/LURP1/ATWRKY40/VQ10/ABCG36/ATBG1/ADR1/ATGSTU13/AT3-MMP/AtWAK1/ATCLH1/ATEXO70B2/ATGRXS13";49
"GO:0140014";"GO:0140014";"mitotic nuclear division";"19/1710";"61/14111";0,311475409836066;2,57030965391621;4,56399609701777;6,71483418506268e-05;0,00250597611786539;0,00223215224804505;"ATCAP-E1/ATCAP-C/NA/AtCTF7/CAP-D3/ATGIP1/CAP-D2/FBL17/NDC80/ATSMC2/NA/AtMAD2/BUB3.1/NA/CAP-H/RSW7/AtGIP2/NA/CENP-C";19
"GO:0006310";"GO:0006310";"DNA recombination";"39/1710";"172/14111";0,226744186046512;1,87110363117095;4,26826570341663;7,07452005567473e-05;0,00258844204389981;0,00230560725859864;"ATRPA70D/EMB2812/MCM3/MCM6/ASF1B/RAD5/ATRAD51/ATRPA70B/BIN5/ATBRCA2(V)/SSN2/AtCTF7/ATBRCA1/NSE5/AtFANCD2/BCP1/MCM7/BRCA2(IV)/ATRAD21.2/FIGL1/CDC45/ATRAD54/ATMSH2/MAC2/ATRPA32B/ASY4/ATRPA2/HIS1-3/MCM4/MCM5/DDRM1/FAS1/NA/ATMCM2/At-FANCM/NA/NA/ATRECQ4A/ATBARD1";39
"GO:0010564";"GO:0010564";"regulation of cell cycle process";"31/1710";"126/14111";0,246031746031746;2,03026547851109;4,31356546519913;7,73909883241416e-05;0,00277714585024708;0,00247369171181821;"NA/ATIM/ATATR/ASF1B/AtMYB3R4/AESP/NA/AtFANCD2/ATORC1A/ATORC1B/FBL17/DEL1/FIGL1/AtMAD2/BUB3.1/ATMSH2/CMR1/ATRAD9/NA/CDKB1;2/ATCDT1A/ATCDC6/DRS1/NA/iqd8/NA/UBC20/At-FANCM/CDKB2;2/CVP1/ATWEE1";31
"GO:0042430";"GO:0042430";"indole-containing compound metabolic process";"22/1710";"77/14111";0,285714285714286;2,35772765246449;4,43609152675236;8,00276403438459e-05;0,00279403410657992;0,00248873461628572;"CYP81F2/ARA8/PAI2/ATR4/MIK2/ATWRKY70/ATPAD4/ATMAPK3/AIG2/CYP71B15/BGLU26/ATHSPRO2/ATWRKY33/ATGSTU4/IGMT5/ATMKK9/CKRC1/ABCG36/ATGSTU13/IGMT2/IGMT1/AtMYB51";22
"GO:0000226";"GO:0000226";"microtubule cytoskeleton organization";"39/1710";"173/14111";0,225433526011561;1,86028800324511;4,22765847747414;8,0856292473374e-05;0,00279403410657992;0,00248873461628572;"ATEB1C/TUB2/TUB4/NA/PFD5/TUA5/EMB3013/AUG7/NA/MAP65-2/NA/TUB9/ATPCAP1/NA/TUA6/KINESIN-12A/ATGIP1/ATK5/TRM7/ATGCP4/iqd21/NA/KINESIN-12E/KINESIN-12B/POK2/EMB2804/ANP3/ATN/MAP65-5/NA/TBB7/RSW7/CSI1/PFD1/MUS/AtGIP2/TUA2/CORD4/TUB5";39
"GO:0009225";"GO:0009225";"nucleotide-sugar metabolic process";"16/1710";"48/14111";0,333333333333333;2,75068226120858;4,51151255097858;0,0001011857506298;0,00343295655773103;0,0030578430668795;"UDG4/RGP5/ATRGP2/ATUXS1/GMD2/UGD2/ATRHM3/MEE31/ATRGP1/ATPMM/AXS1/UGE3/NRS/ER/HSR8/ATUGD1/GER2";16
"GO:0051726";"GO:0051726";"regulation of cell cycle";"39/1710";"175/14111";0,222857142857143;1,83902756892231;4,14724216193198;0,00010510086490395;0,00350211096269233;0,00311944108427325;"NA/ATIM/ATATR/ASF1B/ATXR6/AtMYB3R4/AESP/NA/AtFANCD2/ATORC1A/ATORC1B/FBL17/DEL1/FIGL1/ATTSO2/AtMAD2/BUB3.1/ATMSH2/CMR1/ATRAD9/NA/CDKB1;2/ATE2FA/ATCDT1A/ATCDC6/CKS2/CYCJ18/DRS1/NA/iqd8/NA/FAS1/UBC20/At-FANCM/NA/CDKB2;2/CVP1/ATPCNA1/ATWEE1";39
"GO:0071555";"GO:0071555";"cell wall organization";"48/1710";"232/14111";0,206896551724138;1,70732002419843;4,03379725407544;0,000127866844301781;0,00418595669240568;0,0037285641210067;"AtBGAL10/PMEI13/COBL5/AtXTH22/CYP81F2/BGAL4/GDPDL4/ARA8/ASFT/AtPAE10/DGR2/NOXY2/NA/AtGH9B18/AthA1-1/ATCSLC05/ATR4/PMEI7/AtPAE7/ATSEB1/ATGSL05/AtPME41/AtPAE6/STL2/CGR2/AtPMEI11/ATEXLA1/UGD2/ATCSLC04/ATPME3/PMEI-PME25/AtPME17/BGLU26/ATEXP8/ATEXP3/ATEXP6/PME12/CSI1/AT-EXP1/ABCG36/RGXT3/AT-EXP10/AtMYB51/AtAVP1/XET/ATEXO70B2/NA/PMEI-PME7";48
"GO:0031347";"GO:0031347";"regulation of defense response";"59/1710";"303/14111";0,194719471947195;1,60683419219115;3,96514594125835;0,000138131107271935;0,00444401114085224;0,00395842138625018;"BON/NA/ATERF-2/ATATR/CML46/CBP60G/SZE1/LSU2/AtGH3.12/AO/EDS5/BEE2/ATWRKY18/AtMORC7/ATWRKY53/SOBER1/AtRLP51/NSE5/ACD6/AtNUDT7/ARCK1/MIK2/ATGSL05/BRCA2(IV)/BAP1/NA/ATWRKY70/ATPAD4/ATSYP122/CMU2/CYP71B15/NIMIN-2/LTPG5/ATLOX5/PCC1/MKS1/LIK1/AT-SYR1/PBL39/ATWRKY58/PYM/ATWRKY54/AS1/AtRLP23/EVR/ATGSTU4/HBI1/ATWRKY40/SARD1/TN11/ABCG36/NA/NILR2/RKFL1/SOC3/NA/ATMLO2/ATEXO70B2/NIMIN-1";59
"GO:0009611";"GO:0009611";"response to wounding";"47/1710";"230/14111";0,204347826086957;1,68628782100178;3,89666473459239;0,00020279057471359;0,00641368156636542;0,00571286917881818;"AtZAT12/ATOXS3/COR78/ATNRT3.1/ATRBOHD/AtNPF5.2/PROSCOOP8/PROSCOOP4/PROSCOOP1/LCR77/UPI/FAR1/ATBCB/anac081/NHL3/ATPAL3/ATMEK1/ACS6/BAP1/EFD/ATBT2/ATMAPK3/ATLOX2/ANAC059/JMJ30/AtJAC1/NA/LIK1/ATBFRUCT1/ABCC4/NA/ATOEP16-1/TAT/ATWRKY40/KFB20/ERF018/ATMKK9/TN9/ATCK1/F-ATMBP/NA/CuAOalpha2/IGMT2/IGMT3/HUP35/ERF59/5PTASE13";47
"GO:0006974";"GO:0006974";"DNA damage response";"67/1710";"361/14111";0,185595567867036;1,53154330887237;3,79904218262804;0,00022134667406262;0,00688388156334747;0,00613169119903292;"NA/ATRPA70D/NA/ATIM/EMB2812/MCM3/NA/MCM6/ATATR/ASF1B/RAD5/ATDPB2/RAD7c/ATRAD51/ATRPA70B/NA/BIN5/ATBRCA2(V)/SSN2/AtCTF7/AtMORC7/ATBRCA1/NSE5/NA/AtFANCD2/BCP1/MCM7/BRCA2(IV)/ATRAD21.2/FBL17/ATCOM1/APE1L/DUT1/EOL1/ATTSO2/ATSNM1/CDC45/ATMSH7/ATRAD54/ATMSH2/ZDP/DML2/AtTK1a/ATRAD9/ATRPA32B/BCP2/ETG1/ATPCNA2/NF-YB11/ATRPA2/MCM4/MCM5/NA/DRS1/NA/NA/FAS1/ATMCM2/At-FANCM/NA/NA/PHR1/ATRECQ4A/POLD4/emb2411/ATPCNA1/ATBARD1";67
"GO:0000077";"GO:0000077";"DNA damage checkpoint signaling";"8/1710";"16/14111";0,5;4,12602339181287;4,64571841621481;0,000239198204253593;0,00731711228093777;0,00651758351193137;"NA/ATATR/NA/AtFANCD2/FBL17/ATRAD9/DRS1/NA";8
"GO:0007018";"GO:0007018";"microtubule-based movement";"17/1710";"57/14111";0,298245614035088;2,46113676002873;4,10451199000566;0,000287461049344308;0,00853200449631754;0,00759972646228092;"NA/NA/PAKRP2/KINESIN-12A/ATK5/NA/KINESIN-12E/KINESIN-12B/NA/POK2/POK1/NA/NA/RSW7/MDKIN2/MDKIN1/NA";17
"GO:0045087";"GO:0045087";"innate immune response";"51/1710";"259/14111";0,196911196911197;1,62492040913094;3,76922061159936;0,000288058029618438;0,00853200449631754;0,00759972646228092;"BON/CYP81F2/ANK/NA/ATERF-2/PBL19/AtGH3.12/EDS5/BEE2/ATR4/CRK23/CRK13/CRK10/CRK6/SOBER1/AtNUDT7/MEE54/CRK34/ATGSL05/ATWRKY70/ATPAD4/ATSYP122/AtBCS1/ATEDS1/CRK4/ATMYB30/LTPG5/NDR1/MKS1/LIK1/AT-SYR1/PBL39/TN13/BGLU26/AS1/AtRLP23/PLA/AtLYK4/HBI1/ATSERK4/TN11/MHA1/ABCG36/NA/NILR2/RKFL1/ATGSTU13/AtMYB51/SOC3/NA/AtCRT3";51
"GO:0006281";"GO:0006281";"DNA repair";"61/1710";"325/14111";0,187692307692308;1,5488457040036;3,71711520053318;0,00030514561343476;0,00889690179170721;0,00792475203311654;"NA/ATRPA70D/ATIM/EMB2812/MCM3/NA/MCM6/ATATR/ASF1B/RAD5/ATDPB2/RAD7c/ATRAD51/ATRPA70B/NA/BIN5/ATBRCA2(V)/SSN2/AtCTF7/AtMORC7/ATBRCA1/NA/AtFANCD2/BCP1/MCM7/BRCA2(IV)/ATRAD21.2/ATCOM1/APE1L/DUT1/EOL1/ATTSO2/ATSNM1/CDC45/ATMSH7/ATRAD54/ATMSH2/ZDP/DML2/AtTK1a/ATRAD9/ATRPA32B/ETG1/ATPCNA2/ATRPA2/MCM4/MCM5/NA/NA/NA/FAS1/ATMCM2/At-FANCM/NA/NA/PHR1/ATRECQ4A/POLD4/emb2411/ATPCNA1/ATBARD1";61
"GO:0080134";"GO:0080134";"regulation of response to stress";"78/1710";"440/14111";0,177272727272727;1,46286283891547;3,6627874682317;0,000319008499560537;0,0091579978489225;0,00815731855556418;"ROCK1/NA/BON/ATOXS3/AtDTX50/NA/ATERF-2/ATWRKY8/ATATR/CML46/CBP60G/SZE1/LSU2/CHR17/AtGH3.12/AO/EDS5/ATMYB73/BEE2/ATWRKY18/AtMORC7/ATWRKY53/SOBER1/AtRLP51/NSE5/ACD6/AtNUDT7/ARCK1/MIK2/ATGSL05/BRCA2(IV)/BAP1/NA/ATWRKY70/ATPAD4/ATSYP122/CRK4/ATMAPK3/CMU2/CYP71B15/NIMIN-2/AtRLP41/LTPG5/ATLOX5/PCC1/MKS1/AtDJ1A/LIK1/AT-SYR1/IDL7/PBL39/LDAP3/ATRAD9/ATWRKY58/ATWRKY46/PYM/ATWRKY54/AS1/AtRLP23/EVR/ATGSTU4/HBI1/ATWRKY40/DRS1/NA/SARD1/TN11/ABCG36/NA/NILR2/RKFL1/AtHB23/SOC3/NA/ATMLO2/ATEXO70B2/NIMIN-1/ATKEA1";78
"GO:0010120";"GO:0010120";"camalexin biosynthetic process";"7/1710";"13/14111";0,538461538461538;4,4434098065677;4,61227128058457;0,000334474673441341;0,00931536926330661;0,00829749425552047;"ATWRKY70/ATPAD4/ATMAPK3/CYP71B15/ATWRKY33/ATGSTU4/ATMKK9";7
"GO:0052317";"GO:0052317";"camalexin metabolic process";"7/1710";"13/14111";0,538461538461538;4,4434098065677;4,61227128058457;0,000334474673441341;0,00931536926330661;0,00829749425552047;"ATWRKY70/ATPAD4/ATMAPK3/CYP71B15/ATWRKY33/ATGSTU4/ATMKK9";7
"GO:0002237";"GO:0002237";"response to molecule of bacterial origin";"14/1710";"43/14111";0,325581395348837;2,68671290629675;4,11331930983999;0,000358721351664542;0,00984373591479463;0,00876812715601101;"CBP60G/ATWRKY18/ATMEK1/CRK13/ATPCAP1/MIK2/AtBCS1/LTPG5/AtRLP23/AtLYK4/ATWRKY40/SARD1/ABCG36/ATEXO70B2";14
"GO:0032392";"GO:0032392";"DNA geometric change";"10/1710";"25/14111";0,4;3,30081871345029;4,27554785402888;0,000387556419293672;0,0103311468343142;0,00920227948969486;"MCM3/MCM6/ATCSP2/AtCSP1/MCM7/MCM4/MCM5/ATMCM2/NA/ATRECQ4A";10
"GO:0032508";"GO:0032508";"DNA duplex unwinding";"10/1710";"25/14111";0,4;3,30081871345029;4,27554785402888;0,000387556419293672;0,0103311468343142;0,00920227948969486;"MCM3/MCM6/ATCSP2/AtCSP1/MCM7/MCM4/MCM5/ATMCM2/NA/ATRECQ4A";10
"GO:0042770";"GO:0042770";"signal transduction in response to DNA damage";"8/1710";"17/14111";0,470588235294118;3,88331613347093;4,41705490311376;0,000403948955899562;0,0106164612916702;0,00945641810771548;"NA/ATATR/NA/AtFANCD2/FBL17/ATRAD9/DRS1/NA";8
"GO:0007093";"GO:0007093";"mitotic cell cycle checkpoint signaling";"11/1710";"30/14111";0,366666666666667;3,02575048732943;4,12442146573177;0,000484530906639387;0,0125574259970708;0,0111852968067777;"NA/ASF1B/AtFANCD2/ATORC1A/ATORC1B/AtMAD2/BUB3.1/ATRAD9/ATCDC6/NA/NA";11
"GO:0002229";"GO:0002229";"defense response to oomycetes";"19/1710";"70/14111";0,271428571428571;2,23984126984127;3,86144005296092;0,000492283674567366;0,0125835799553795;0,0112085929652757;"ANQ1/CBP60G/LSU2/ATMKK2/LecRK-V.9/AtMORC7/AtRLP51/ACD6/DLO1/LecRK-IV.4/ATWRKY70/DTX18/PCC1/LecRK-IV.1/AtRLP23/SARD1/ABCG36/RPP7/ATEXO70B2";19
"GO:1901657";"GO:1901657";"glycosyl compound metabolic process";"29/1710";"127/14111";0,228346456692913;1,88432564350509;3,71733396594852;0,000504229426635764;0,0127147582446262;0,0113254376195999;"DEWAX/CYP81F2/ATSDI1/ARA8/IMS2/UGT76C2/ADK2/ANT/ATMYB73/ATR4/NA/MIK2/ATWRKY70/DUT1/ADK1/IQD1/AtTK1a/BGLU26/BGLU17/IGMT5/GIS3/ABCG36/ATBG1/ATGSTU13/IGMT2/IGMT1/AtMYB51/NSH2/AtTRM82";29
"GO:0009627";"GO:0009627";"systemic acquired resistance";"20/1710";"76/14111";0,263157894736842;2,17159125884888;3,80285633410773;0,00054872556803444;0,0136327945094099;0,0121431615785853;"AtLTP4.5/CBP60G/AtGH3.12/AED1/SAI-LLP1/NSE5/ATWRKY70/ATPAD4/ATEDS1/CYP71B15/NIMIN-2/ATWRKY33/ATMES7/AtPNP-A/PR-5/SARD1/ABCG36/GGL5/NA/NIMIN-1";20
"GO:0045490";"GO:0045490";"pectin catabolic process";"13/1710";"40/14111";0,325;2,68191520467836;3,95553124261674;0,000589624382414497;0,0136327945094099;0,0121431615785853;"AtPLL15/ATPLL14/PLL19/ATPLL23/AtPME41/ATPLL18/ATPME3/PMEI-PME25/ATPLL20/AtPME17/PME12/NA/PMEI-PME7";13
"GO:0009403";"GO:0009403";"toxin biosynthetic process";"7/1710";"14/14111";0,5;4,12602339181287;4,345363377038;0,000599083145643951;0,0136327945094099;0,0121431615785853;"ATWRKY70/ATPAD4/ATMAPK3/CYP71B15/ATWRKY33/ATGSTU4/ATMKK9";7
"GO:0009700";"GO:0009700";"indole phytoalexin biosynthetic process";"7/1710";"14/14111";0,5;4,12602339181287;4,345363377038;0,000599083145643951;0,0136327945094099;0,0121431615785853;"ATWRKY70/ATPAD4/ATMAPK3/CYP71B15/ATWRKY33/ATGSTU4/ATMKK9";7
"GO:0010200";"GO:0010200";"response to chitin";"7/1710";"14/14111";0,5;4,12602339181287;4,345363377038;0,000599083145643951;0,0136327945094099;0,0121431615785853;"AtZAT12/ZAT7/ATMAPK3/NA/NA/AtLYK4/ABCG36";7
"GO:0046217";"GO:0046217";"indole phytoalexin metabolic process";"7/1710";"14/14111";0,5;4,12602339181287;4,345363377038;0,000599083145643951;0,0136327945094099;0,0121431615785853;"ATWRKY70/ATPAD4/ATMAPK3/CYP71B15/ATWRKY33/ATGSTU4/ATMKK9";7
"GO:0052314";"GO:0052314";"phytoalexin metabolic process";"7/1710";"14/14111";0,5;4,12602339181287;4,345363377038;0,000599083145643951;0,0136327945094099;0,0121431615785853;"ATWRKY70/ATPAD4/ATMAPK3/CYP71B15/ATWRKY33/ATGSTU4/ATMKK9";7
"GO:0052315";"GO:0052315";"phytoalexin biosynthetic process";"7/1710";"14/14111";0,5;4,12602339181287;4,345363377038;0,000599083145643951;0,0136327945094099;0,0121431615785853;"ATWRKY70/ATPAD4/ATMAPK3/CYP71B15/ATWRKY33/ATGSTU4/ATMKK9";7
"GO:0012501";"GO:0012501";"programmed cell death";"39/1710";"190/14111";0,205263157894737;1,69384118190212;3,57548421639902;0,000618896831515456;0,0139139938266005;0,012393634711007;"BON/ATRBOHD/NA/ADH2/AtGH3.12/XCP1/AtMC2/CRK23/CRK13/CRK10/CRK6/SOBER1/AtNUDT7/CRK34/ACA11/ATPAD4/ATSYP122/AtBCS1/ATERF#011/ATEDS1/CRK4/ATMYB30/ATTSO2/KRATOS/NDR1/AT-SYR1/ATE2FA/ATFAH1/EVR/PLA/ATSERK4/AMAR1/AtMC4/TN11/ABCG36/ATDAD1/ATRABG3B/AtCRT3/VAD1";39
"GO:0042545";"GO:0042545";"cell wall modification";"29/1710";"129/14111";0,224806201550388;1,85511129244299;3,62298099826988;0,000660897728727675;0,0146813709738791;0,0130771618253258;"AtBGAL10/PMEI13/CYP81F2/BGAL4/ARA8/NOXY2/AtGH9B18/ATR4/PMEI7/ATGSL05/AtPME41/AtPMEI11/ATEXLA1/ATPME3/PMEI-PME25/AtPME17/BGLU26/ATEXP8/ATEXP3/ATEXP6/PME12/AT-EXP1/ABCG36/AT-EXP10/AtMYB51/XET/ATEXO70B2/NA/PMEI-PME7";29
"GO:0044772";"GO:0044772";"mitotic cell cycle phase transition";"21/1710";"83/14111";0,253012048192771;2,08786725850771;3,69105300529345;0,000710779995820235;0,0156037114376536;0,0138987196705901;"NA/CYCA3;1/ASF1B/CYCD4;2/CYC1BAT/CYC1/ATORC1A/ATORC1B/AtMAD2/BUB3.1/BRU1/CDKB1;2/ATCDC6/CYCB1;4/CYCJ18/NA/NA/UBC20/CYCA3;2/CYCA1;1/CDKB2;2";21
"GO:0031349";"GO:0031349";"positive regulation of defense response";"27/1710";"118/14111";0,228813559322034;1,88818019625335;3,59765803527315;0,000748806063595328;0,0162473501705684;0,0144720290626319;"BON/ATERF-2/SZE1/AtGH3.12/AO/AtMORC7/AtRLP51/ACD6/AtNUDT7/ARCK1/MIK2/ATGSL05/ATWRKY70/ATPAD4/LTPG5/PCC1/MKS1/PBL39/PYM/AtRLP23/EVR/ATGSTU4/HBI1/SARD1/TN11/ABCG36/ATEXO70B2";27
"GO:0008219";"GO:0008219";"cell death";"39/1710";"192/14111";0,203125;1,67619700292398;3,50310412876194;0,000765487124521208;0,0163012795881932;0,0145200657018994;"BON/ATRBOHD/NA/ADH2/AtGH3.12/XCP1/AtMC2/CRK23/CRK13/CRK10/CRK6/SOBER1/AtNUDT7/CRK34/ACA11/ATPAD4/ATSYP122/AtBCS1/ATERF#011/ATEDS1/CRK4/ATMYB30/ATTSO2/KRATOS/NDR1/AT-SYR1/ATE2FA/ATFAH1/EVR/PLA/ATSERK4/AMAR1/AtMC4/TN11/ABCG36/ATDAD1/ATRABG3B/AtCRT3/VAD1";39
"GO:0009226";"GO:0009226";"nucleotide-sugar biosynthetic process";"13/1710";"41/14111";0,317073170731707;2,6165026387106;3,84905844735152;0,000768763453248127;0,0163012795881932;0,0145200657018994;"UDG4/ATUXS1/GMD2/UGD2/ATRHM3/MEE31/ATPMM/AXS1/UGE3/NRS/ER/HSR8/ATUGD1/GER2";13
"GO:0000028";"GO:0000028";"ribosomal small subunit assembly";"10/1710";"27/14111";0,37037037037037;3,05631362356509;3,97137991476903;0,00079633896268863;0,0165675021237604;0,0147571985408799;"RPS7.2/eS28x/eS19x/eS27w/eS19y/ARS27A/uS11x/uS11y/eS28z/RPS15";10
