"";"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0071214";"GO:0071214";"cellular response to abiotic stimulus";"27/908";"184/12417";0,146739130434783;2,00667376939284;3,86408042744944;0,000389612067066533;0,0111688792559073;0,00983428704371884;"RZFP/AtOxR/TZP/ATSIG5/ELIP2/AtLEA5/BIC1/BIC2/AFL1/DEG13/HYH/APRR9/SPA1/AtCOR15A/AtHBP2/AFR/BBX18/AtPGR5/LHCB2/LHCB2/AUXILIN-LIKE6/RPOD1/AtJAZ1/LRK10L1.1/OSCA2.2/RAS1/ATNDI1";27
"GO:0104004";"GO:0104004";"cellular response to environmental stimulus";"27/908";"184/12417";0,146739130434783;2,00667376939284;3,86408042744944;0,000389612067066533;0,0111688792559073;0,00983428704371884;"RZFP/AtOxR/TZP/ATSIG5/ELIP2/AtLEA5/BIC1/BIC2/AFL1/DEG13/HYH/APRR9/SPA1/AtCOR15A/AtHBP2/AFR/BBX18/AtPGR5/LHCB2/LHCB2/AUXILIN-LIKE6/RPOD1/AtJAZ1/LRK10L1.1/OSCA2.2/RAS1/ATNDI1";27
"GO:0071554";"GO:0071554";"cell wall organization or biogenesis";"46/908";"377/12417";0,122015915119363;1,66858107713341;3,70276792829777;0,00040349915041686;0,0113309149178286;0,00997696073318596;"PMEI13/NA/ATGT18/AtSWEET13/AtRABA1c/PAE11/GALS2/AtUGP2/RRT1/ATRGP2/CESA5/FRB1/ATEXLA2/ATXTH19/ATXTH18/MERI-5/GGP/ATCSLG3/ATUGE2/GALS3/ATTRANS11/PME1/AtPME41/PME34/ATEXLA1/PMEI8/COBL8/PMEI-PME25/BGLU26/AtXTH32/ATERF38/ATCSLB04/BG14/AGP17/AtPPa2/OSU1/RAY1/PG2/NA/ZET/PGX3/XTH30/HSR8/AGM1/ATXTH28/NA";46
"GO:0006720";"GO:0006720";"isoprenoid metabolic process";"22/908";"138/12417";0,159420289855072;2,18009002106876;3,91550842391924;0,00041562280751709;0,0114379396628703;0,0100711968726773;"ABA1/AtcPT4/GA2ox9/B2/CYP707A3/NA/SQS2/CLB6/ATSDX1/B1/ATGA2OX8/CYP707A1/LBO1/GAS2/CYP707A2/AtSPS1/ATGA2OX1/ATGA2OX2/AtSPS2/HPD/AtD27/ATGA2OX4";22
"GO:0009408";"GO:0009408";"response to heat";"31/908";"224/12417";0,138392857142857;1,89253756293266;3,78625801898877;0,000428803761323354;0,0115692936388419;0,0101868550935641;"ATMYB44/ABA1/AtZAT12/ATTIL/AtCML24/ARACIN1/PME53/APG6/DREB2/AT-HSFA3/ATFP6/ERF54/GOSAMT2/GGP/NA/ELIP2/BAP1/AtUSP/AT-HSFC1/AT-HSFA6B/ATRBP47B/DREB2/AtGolS1/AtCCA1/AtCOR15A/AtERF48/ATWRKY25/BBX18/AT-HSFA8/DjC53/AtCOR47";31
"GO:0006972";"GO:0006972";"hyperosmotic response";"13/908";"62/12417";0,209677419354839;2,86736180190422;4,14016759527343;0,000451533311650654;0,0117747844957301;0,0103677914279263;"AtZAT12/ATTIL/COR78/ATHVA22E/ATCP1/AtRGL3/ASK&#949;/ATPDX1/ATHVA22D/P5CS2/ATCYSA/ACD55.8/RAS1";13
"GO:0048580";"GO:0048580";"regulation of post-embryonic development";"40/908";"316/12417";0,126582278481013;1,73102659900742;3,6972691873512;0,000453534577233789;0,0117747844957301;0,0103677914279263;"ATCOL5/GATA21/ATDOG1/ATGLK2/AtCML24/CIR1/AtRGL3/ATCOL1/anac081/BBX20/BBX19/NA/BBX28/TCP2/ELIP2/PIF8/bHLH34/BBX31/HYH/BBX7/ATCOL2/ATBCA1/APRR9/NA/SPA1/AGL20/BBX25/AtGRF1/BBX18/ABX45/AtFDA10/BBX22/CDF5/ADO3/AtPUB19/AtIDD16/FB/ERD10/B1L/AtRAV1";40
"GO:0005976";"GO:0005976";"polysaccharide metabolic process";"40/908";"319/12417";0,125391849529781;1,71474735199481;3,63250388691825;0,000548949850543265;0,0139880554508802;0,0123165941125789;"ATGT18/PME53/AtUGP2/RRT1/CESA5/PII1/ATXTH19/ATXTH18/MERI-5/ATCSLG3/AtBAM3/AtPME41/GATL7/GAUT15/SBPASE/LESV/GATL2/PME34/GATL10/PMEI-PME25/AtPLL1/RRT2/AtSS2/AtXTH32/MEE25/ATCSLB04/BG14/AGP17/AtPPa2/OSU1/GATL9/NA/ADO3/GBSS1/XTH30/HSR8/AGM1/GATL8/ATXTH28/CAGE1";40
"GO:0006646";"GO:0006646";"phosphatidylethanolamine biosynthetic process";"5/908";"11/12417";0,454545454545455;6,21595915098118;4,8610447248437;0,000658166411372879;0,0161720889651622;0,0142396529979358;"CEK3/AAPT2/CEK4/ATCK1/AAPT1";5
"GO:0016115";"GO:0016115";"terpenoid catabolic process";"5/908";"11/12417";0,454545454545455;6,21595915098118;4,8610447248437;0,000658166411372879;0,0161720889651622;0,0142396529979358;"GA2ox9/CYP707A3/ATGA2OX1/ATGA2OX2/ATGA2OX4";5
"GO:0015698";"GO:0015698";"inorganic anion transport";"13/908";"65/12417";0,2;2,73502202643172;3,9391998129013;0,000727834739787737;0,0175701859990864;0,0154706885594771;"APC1/SLAH3/ATNRT2.7/GOSAMT2/DIC2/AST12/ORF02/ATPUMP5/NIP6/AtNPF2.13/PHO1;H1/NA/NA";13
"GO:0009620";"GO:0009620";"response to fungus";"37/908";"293/12417";0,126279863481229;1,72689104057975;3,53667492621695;0,00076443813853301;0,0181356358383004;0,0159685716415879;"ATMYB44/ABR1/NA/PMR5/ARACIN1/CIPK25/AtDMR6/NA/ATL55/anac081/JAO2/EDR4/ATWRKY18/AtBBE19/CYP707A1/EARLI1/AZI1/ARGAH2/AtPME41/ATSYP122/LTI30/ATPERK1/GAE6/AtHIR2/BPL6/ATCNGC12/AtC3H29/BIK1/NA/ATIPS2/ATWRKY40/IOS1/AtHMAD1/ATNR2/AtCOR47/ATLOX3/AtLEA14";37
"GO:0071396";"GO:0071396";"cellular response to lipid";"45/908";"380/12417";0,118421052631579;1,61942093670299;3,44455822191056;0,000879436183050212;0,0205102404724931;0,0180594299141979;"ATMYB44/ATHB-5/ABR1/GATA21/ATDOG1/AtbZIP63/AtRGL3/JAO2/ATPK10/LecRK-VI.2/BBX20/ELO4/AtMYB32/ATWRKY11/MERI-5/ATCBL1/ATGID1B/ATCPK32/ATSYP122/DEG13/ATERF-4/ATTS02/ATPUB9/AIF1/TTL3/PYL6/AtPYL4/ATSERK4/LHCB2/LHCB2/CML38/JAZ6/CAR6/CAR9/JAZ9/ATPP2-A5/LORE/IOS1/ABF1/ATCDPK2/AtJAZ1/LRK10L1.1/JAZ5/RHA2A/RAS1";45
"GO:2000026";"GO:2000026";"regulation of multicellular organismal development";"40/908";"327/12417";0,122324159021407;1,67279634644142;3,4630545410702;0,000895983677172346;0,0205478923298191;0,0180925826741293;"ATCOL5/GATA21/ATDOG1/ATGLK2/AtCML24/CIR1/AtRGL3/ATCOL1/anac081/BBX20/BBX19/NA/BBX28/TCP2/ELIP2/PIF8/bHLH34/BBX31/HYH/BBX7/ATCOL2/ATBCA1/APRR9/NA/SPA1/AGL20/BBX25/AtGRF1/BBX18/ABX45/AtFDA10/BBX22/CDF5/ADO3/AtPUB19/AtIDD16/FB/ERD10/B1L/AtRAV1";40
"GO:0015766";"GO:0015766";"disaccharide transport";"5/908";"12/12417";0,416666666666667;5,69796255506608;4,57316394493891;0,00106063479255925;0,0228036480400238;0,0200787935236134;"AtSWEET13/ATSDX1/ATSTP4/ATSUC5/ATSUC1";5
"GO:0015770";"GO:0015770";"sucrose transport";"5/908";"12/12417";0,416666666666667;5,69796255506608;4,57316394493891;0,00106063479255925;0,0228036480400238;0,0200787935236134;"AtSWEET13/ATSDX1/ATSTP4/ATSUC5/ATSUC1";5
"GO:0015772";"GO:0015772";"oligosaccharide transport";"5/908";"12/12417";0,416666666666667;5,69796255506608;4,57316394493891;0,00106063479255925;0,0228036480400238;0,0200787935236134;"AtSWEET13/ATSDX1/ATSTP4/ATSUC5/ATSUC1";5
"GO:0046337";"GO:0046337";"phosphatidylethanolamine metabolic process";"5/908";"12/12417";0,416666666666667;5,69796255506608;4,57316394493891;0,00106063479255925;0,0228036480400238;0,0200787935236134;"CEK3/AAPT2/CEK4/ATCK1/AAPT1";5
"GO:0051239";"GO:0051239";"regulation of multicellular organismal process";"44/908";"375/12417";0,117333333333333;1,60454625550661;3,33895710015601;0,00120469093277285;0,0255023803614683;0,0224550488035879;"CPK28/ATCOL5/GATA21/ATDOG1/ATGLK2/AtCML24/CIR1/AtRGL3/ATCOL1/anac081/BBX20/BBX19/NA/BBX28/TCP2/ELIP2/PIF8/bHLH34/BBX31/LBO1/HYH/BBX7/ATCOL2/ATBCA1/APRR9/NA/SPA1/AGL20/BBX25/AtGRF1/BBX18/ABX45/AtFDA10/BBX22/CDF5/ADO3/AtPUB19/ATCDPK2/AtIDD16/FB/ERD10/AGL65/B1L/AtRAV1";44
"GO:0042545";"GO:0042545";"cell wall modification";"18/908";"112/12417";0,160714285714286;2,19778555695406;3,57653315607614;0,00122362319692618;0,02551068968137;0,0224623652258697;"PMEI13/NA/AtSWEET13/AtUGP2/ATEXLA2/MERI-5/GGP/PME1/AtPME41/PME34/ATEXLA1/PMEI8/PMEI-PME25/BGLU26/AtPPa2/PG2/PGX3/AGM1";18
"GO:0071483";"GO:0071483";"cellular response to blue light";"7/908";"24/12417";0,291666666666667;3,98857378854626;4,11619897638697;0,00125334049067476;0,0257402464950518;0,0226644918266559;"TZP/ATSIG5/ELIP2/BIC1/BIC2/BBX18/AUXILIN-LIKE6";7
"GO:0042538";"GO:0042538";"hyperosmotic salinity response";"11/908";"53/12417";0,207547169811321;2,83823040478763;3,76680694919235;0,00133225527906527;0,0269585774116738;0,0237372418917048;"AtZAT12/ATTIL/COR78/ATHVA22E/ATCP1/AtRGL3/ATPDX1/ATHVA22D/P5CS2/ACD55.8/RAS1";11
"GO:0009411";"GO:0009411";"response to UV";"18/908";"113/12417";0,15929203539823;2,1783361272465;3,53427415489991;0,00135849319603708;0,0270076070813812;0,0237804129059591;"AtZAT12/DDB2/ATMYB111/SUV2/EFO2/ATCHS/DREB2/ATPDX1/ELIP2/F3'H/BBX31/DUF760-6/HYH/ATPAL1/UGT73C1/PR-5/ANAC013/AtMYB60";18
"GO:1903409";"GO:1903409";"reactive oxygen species biosynthetic process";"8/908";"31/12417";0,258064516129032;3,52906067926673;3,9599485165272;0,00137393349977957;0,0270076070813812;0,0237804129059591;"PROSCOOP1/PROSCOOP15/AtBBE22/DEG13/GOX1/LHCB2/LHCB2/PROSCOOP23";8
"GO:0008300";"GO:0008300";"isoprenoid catabolic process";"5/908";"13/12417";0,384615384615385;5,25965774313792;4,31599054071904;0,00162039190506295;0,0311943129506906;0,0274668407330515;"GA2ox9/CYP707A3/ATGA2OX1/ATGA2OX2/ATGA2OX4";5
"GO:0006817";"GO:0006817";"phosphate ion transport";"7/908";"25/12417";0,28;3,82903083700441;3,97696679126522;0,00163226056137335;0,0311943129506906;0,0274668407330515;"APC1/DIC2/ORF02/ATPUMP5/PHO1;H1/NA/NA";7
"GO:0006721";"GO:0006721";"terpenoid metabolic process";"18/908";"115/12417";0,156521739130435;2,14045202068569;3,45106436313147;0,00166632264158609;0,03140904047702;0,027655910028343;"ABA1/GA2ox9/B2/CYP707A3/NA/SQS2/ATSDX1/B1/ATGA2OX8/CYP707A1/LBO1/GAS2/CYP707A2/ATGA2OX1/ATGA2OX2/HPD/AtD27/ATGA2OX4";18
"GO:0042542";"GO:0042542";"response to hydrogen peroxide";"11/908";"56/12417";0,196428571428571;2,68618234738829;3,55211264601205;0,00212909222436041;0,0395896067664854;0,034858963730282;"abc1k8/BT1/AtCML24/ARACIN1/DREB2/CAT2/NA/ATACP5/HRG1/ADH/FB";11
"GO:0009685";"GO:0009685";"gibberellin metabolic process";"6/908";"20/12417";0,3;4,10253303964758;3,90021091634893;0,0023916560207484;0,0438789157939974;0,0386357344544759;"GA2ox9/ATGA2OX8/GAS2/ATGA2OX1/ATGA2OX2/ATGA2OX4";6
"GO:0071482";"GO:0071482";"cellular response to light stimulus";"16/908";"101/12417";0,158415841584158;2,16635408034195;3,30575939582549;0,00259978696938709;0,0464781049531823;0,0409243411881218;"TZP/ATSIG5/ELIP2/BIC1/BIC2/HYH/APRR9/SPA1/AtCOR15A/AtHBP2/AFR/BBX18/AtPGR5/AUXILIN-LIKE6/RPOD1/ATNDI1";16
"GO:0005985";"GO:0005985";"sucrose metabolic process";"8/908";"34/12417";0,235294117647059;3,21767297227261;3,63696403811362;0,00260088232659523;0,0464781049531823;0,0409243411881218;"RS5/ASUS1/ATSPS2F/ATSPS4F/SBPASE/AMY2/ATSUC5/ATSUC1";8
