"";"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0019760";"GO:0019760";"glucosinolate metabolic process";"15/571";"112/15355";0,133928571428571;3,60152927195397;5,43044411499635;1,67702297321065e-05;0,000417838245233245;0,000361179623529468;"CYP81F2/CBF4/PROSCOOP12/CYP81F3/ATMYB73/BGLU27/NGAL2/BGLU26/AtGRF1/FMO/NA/ABCG36/IGMT2/AtMYB51/ATDDF1";15
"GO:0071395";"GO:0071395";"cellular response to jasmonic acid stimulus";"14/571";"99/15355";0,141414141414141;3,80282686762547;5,49827394867807;1,70472200746202e-05;0,000417838245233245;0,000361179623529468;"ATMYB44/ATWRKY51/JAO2/ATWRKY11/ATSYP122/ATERF-4/ATWRKY54/PYL6/JAO4/JAZ6/JAZ9/ATPP2-A5/AtJAZ1/JAZ5";14
"GO:0048580";"GO:0048580";"regulation of post-embryonic development";"31/571";"367/15355";0,0844686648501362;2,27148222202074;4,84511765351521;1,88378338622857e-05;0,000452108012694857;0,000390802430564085;"ATMYB96/ATCOL5/AtCML24/CIR1/BBX20/SPT/BBX28/ATMAPK3/ATMYB30/BBX31/BBX7/A/N-InvC/APRR9/AGL20/ELF4/BBX25/ELF3/AtGRF1/ABX45/AtFDA10/BBX22/CDF5/ADO3/PXMT1/ABCG36/AtIDD16/FB/ERD10/B1L/ABCG40/AtRAV1";31
"GO:0071398";"GO:0071398";"cellular response to fatty acid";"14/571";"103/15355";0,135922330097087;3,65514427082448;5,31344492526195;2,69343498308428e-05;0,000633232061329203;0,00054736616412411;"ATMYB44/ATWRKY51/JAO2/ATWRKY11/ATSYP122/ATERF-4/ATWRKY54/PYL6/JAO4/JAZ6/JAZ9/ATPP2-A5/AtJAZ1/JAZ5";14
"GO:0009966";"GO:0009966";"regulation of signal transduction";"30/571";"359/15355";0,0835654596100279;2,24719375185986;4,69922543895392;3,13925295191731e-05;0,000723283880121748;0,000625207008950268;"ATMYB44/AtARRE/ATHB-5/ABR1/ATMYB96/EGR2/CBP60G/JAO2/BBX20/ATMYB73/ERF109/APD5/ATWRKY11/AtIDD2/ANAC062/AtC2/ATERF-4/ATWRKY54/JAO4/CML38/JAZ6/CAR6/JAZ9/ABCG36/AtLYK3/NSL1/ATPUP14/AtJAZ1/JAZ5/RAS1";30
"GO:0000302";"GO:0000302";"response to reactive oxygen species";"18/571";"162/15355";0,111111111111111;2,98793539599144;4,99885857661231;3,37320156990809e-05;0,000761946707555709;0,000658627179594025;"ATBT4/BT1/COR78/AtCML37/AtCML24/DREB2/AT-HSFA4A/ATERF6/AtNUDT7/AtLEA5/AIK1/ATBT2/NA/ATWRKY54/ATLOX4/FB/HUP35/ABCG40";18
"GO:2000026";"GO:2000026";"regulation of multicellular organismal development";"31/571";"379/15355";0,0817941952506596;2,19956194058473;4,64704858136426;3,50792483459023e-05;0,000777140271047681;0,00067176050476161;"ATMYB96/ATCOL5/AtCML24/CIR1/BBX20/SPT/BBX28/ATMAPK3/ATMYB30/BBX31/BBX7/A/N-InvC/APRR9/AGL20/ELF4/BBX25/ELF3/AtGRF1/ABX45/AtFDA10/BBX22/CDF5/ADO3/PXMT1/ABCG36/AtIDD16/FB/ERD10/B1L/ABCG40/AtRAV1";31
"GO:0042430";"GO:0042430";"indole-containing compound metabolic process";"12/571";"80/15355";0,15;4,03371278458844;5,34640299149873;3,72784311618766e-05;0,000810278352801545;0,000700405082008646;"CYP81F2/PROSCOOP12/CYP81F3/ERF109/NA/ATMAPK3/BGLU26/ATWRKY33/ABCG36/IGMT2/AtMYB51/AMI1";12
"GO:0051239";"GO:0051239";"regulation of multicellular organismal process";"34/571";"441/15355";0,0770975056689342;2,07326129517773;4,49428426721448;4,94797710039602e-05;0,00105556844808448;0,000912433983815718;"CPK28/ATMYB96/ATCOL5/AtCML24/CIR1/BBX20/SPT/BBX28/ATMAPK3/ATMYB30/BBX31/LBO1/BBX7/A/N-InvC/APRR9/AGL20/ELF4/BBX25/TCL2/ELF3/AtGRF1/ABX45/AtFDA10/BBX22/CDF5/ADO3/PXMT1/ABCG36/AtIDD16/FB/ERD10/B1L/ABCG40/AtRAV1";34
"GO:0009626";"GO:0009626";"plant-type hypersensitive response";"13/571";"99/15355";0,131313131313131;3,53119637708079;4,96541946983767;7,47537551636597e-05;0,00156575138088247;0,00135343640927889;"LecRK-IX.2/BIR1/CRK10/AtNUDT7/ATSYP122/AtBCS1/CRK4/ATMYB30/NDR1/PLA/ABCG36/CAD1/NSL1";13
"GO:0009736";"GO:0009736";"cytokinin-activated signaling pathway";"10/571";"61/15355";0,163934426229508;4,40842927277425;5,24193349160529;7,62029330765048e-05;0,00156760319471667;0,0013550371182401;"ARR6/APRR1/APRR5/SOB5/ARR5/APRR9/AUF1/ARR15/ATPUP14/ARR7";10
"GO:0002237";"GO:0002237";"response to molecule of bacterial origin";"9/571";"50/15355";0,18;4,84045534150613;5,34544542390535;8,18193665736349e-05;0,00164976697692425;0,00142605953962933;"CBP60G/ANAC091/ATWRKY18/PBL1/AtBCS1/ATWRKY40/SARD1/ABCG36/ATEXO70B2";9
"GO:0034050";"GO:0034050";"symbiont-induced defense-related programmed cell death";"13/571";"100/15355";0,13;3,49588441330998;4,92097556129635;8,30611846020889e-05;0,00164976697692425;0,00142605953962933;"LecRK-IX.2/BIR1/CRK10/AtNUDT7/ATSYP122/AtBCS1/CRK4/ATMYB30/NDR1/PLA/ABCG36/CAD1/NSL1";13
"GO:0010565";"GO:0010565";"regulation of cellular ketone metabolic process";"12/571";"87/15355";0,137931034482759;3,70916118123075;4,98007909147618;8,6652926769992e-05;0,0016806532410068;0,00145275764436443;"ATMYB96/CBP60G/DFR1/ERF109/ATCAMBP25/WRI4/SARD1/ACR4/CAD1/NSL1/NA/ATDDF1";12
"GO:0048585";"GO:0048585";"negative regulation of response to stimulus";"22/571";"239/15355";0,0920502092050209;2,47536070462889;4,51763944036647;8,7534022969104e-05;0,0016806532410068;0,00145275764436443;"CPK28/AtARRE/ABR1/BIR1/CML46/JAO2/BBX20/ATMYB73/BBX28/BAP1/ATSYP122/ATMYB30/ATERF-4/BBX7/JAO4/BBX25/CDF5/ABCG36/AtLYK3/AtHMAD1/ATPUP14/RAS1";22
"GO:0009642";"GO:0009642";"response to light intensity";"17/571";"159/15355";0,106918238993711;2,87518311689742;4,67100625922169;8,99191229937712e-05;0,00169814474899712;0,00146787731410022;"AtZAT12/COR27/AtCML24/ATBCB/COR28/ATERF6/AtLEA5/MRF4/ASN1/ATMYB30/AtCOR15A/CID1/ATCAL4/ERD7/STZ/ATLOX3/AtLEA14";17
"GO:0002239";"GO:0002239";"response to oomycetes";"13/571";"101/15355";0,128712871287129;3,46127169634652;4,87709503911261;9,21561378556125e-05;0,00171232049693009;0,00148013083890339;"LecRK-IX.2/CBP60G/AtDMR6/ATBCB/SAG101/NA/LecRK-IV.1/NA/SARD1/ABCG36/ADR2/ABCG40/ATEXO70B2";13
"GO:0045934";"GO:0045934";"negative regulation of nucleobase-containing compound metabolic process";"22/571";"242/15355";0,0909090909090909;2,44467441490209;4,45179511579771;0,000105157953191602;0,00192288828693216;0,00166214575972023;"CDF1/AZF3/COR27/APRR5/COR28/BBX28/ATHB-2/AtWRKY42/DAG1/MRF4/ATERF-4/APRR9/ABS2/TCL2/ATOFP2/TIE2/ATWRKY40/ATWRKY6/STZ/AFP2/AtRAV1/ATOFP12";22
"GO:0042545";"GO:0042545";"cell wall modification";"17/571";"162/15355";0,104938271604938;2,82193898510302;4,58144431660686;0,000113389592149771;0,00204101265869588;0,00176425253575137;"ATC/VIF2/PMEI13/NA/CYP81F2/ATEXLA2/MERI-5/AtPME41/UNE11/ATEXP16/ATEXLA1/ATEXLA3/BGAL1/BGLU26/ABCG36/AtMYB51/XET/ATEXO70B2";17
"GO:1901657";"GO:1901657";"glycosyl compound metabolic process";"16/571";"147/15355";0,108843537414966;2,92695712260386;4,61346799248022;0,000116429465080024;0,00206348836572597;0,00178368055005187;"CYP81F2/CBF4/PROSCOOP12/CYP81F3/ATMYB73/NA/BGLU27/NGAL2/BGLU26/AtGRF1/FMO/NA/ABCG36/IGMT2/AtMYB51/ATDDF1";16
"GO:0071368";"GO:0071368";"cellular response to cytokinin stimulus";"10/571";"66/15355";0,151515151515152;4,07445735817014;4,91907842571372;0,000150932801807276;0,00263446344972699;0,00227723174656591;"ARR6/APRR1/APRR5/SOB5/ARR5/APRR9/AUF1/ARR15/ATPUP14/ARR7";10
"GO:0002213";"GO:0002213";"defense response to insect";"8/571";"43/15355";0,186046511627907;5,0030546165438;5,16585995540088;0,000159721530115434;0,00274625675661164;0,0023738659464132;"CYP81F2/PROSCOOP12/PROSCOOP1/JAO2/CYP94B3/JAO4/ATPP2-A5/PLIP2";8
"GO:0012501";"GO:0012501";"programmed cell death";"19/571";"200/15355";0,095;2,55468476357268;4,34922839887726;0,000173400370386405;0,00293760627478145;0,00253926858181949;"LecRK-IX.2/BIR1/NRP/ASP38/CRK10/CRK9/AtNUDT7/ATSYP122/AtBCS1/ATERF#011/CRK4/ATMYB30/AGC2/NDR1/ATBAG6/PLA/ABCG36/CAD1/NSL1";19
"GO:0010114";"GO:0010114";"response to red light";"10/571";"68/15355";0,147058823529412;3,95462037704749;4,79874704366844;0,000194609590751826;0,00324755720432463;0,00280719034657447;"COR27/APRR5/SPT/COR28/ARR5/BBX11/ELF4/ADS2/CYP707A2/ATGA2OX2";10
"GO:0008219";"GO:0008219";"cell death";"19/571";"202/15355";0,0940594059405941;2,52939085502246;4,30009160460638;0,000197334205123892;0,00324755720432463;0,00280719034657447;"LecRK-IX.2/BIR1/NRP/ASP38/CRK10/CRK9/AtNUDT7/ATSYP122/AtBCS1/ATERF#011/CRK4/ATMYB30/AGC2/NDR1/ATBAG6/PLA/ABCG36/CAD1/NSL1";19
"GO:0009827";"GO:0009827";"plant-type cell wall modification";"11/571";"85/15355";0,129411764705882;3,48006593180179;4,50594634709541;0,000300532280078664;0,0048762420655017;0,00421502649302321;"ATC/VIF2/PMEI13/NA/ATEXLA2/MERI-5/UNE11/ATEXP16/ATEXLA1/ATEXLA3/BGAL1/XET";11
"GO:0009743";"GO:0009743";"response to carbohydrate";"18/571";"195/15355";0,0923076923076923;2,48228479051596;4,09385260955697;0,000362621383073683;0,00580194212917893;0,00501520216941088;"ABR1/CYP81F2/COR78/NA/AtbZIP63/NA/ATBT2/ASN1/BGLU26/ATOEP16-1/ABX45/NA/ABCG36/CAD1/NSL1/AtDRM1/AtMYB51/CIPK9";18
"GO:0002229";"GO:0002229";"defense response to oomycetes";"10/571";"76/15355";0,131578947368421;3,5383445478846;4,35956088872551;0,000489806110918001;0,00762508972672347;0,00659113201889657;"LecRK-IX.2/CBP60G/AtDMR6/SAG101/LecRK-IV.1/SARD1/ABCG36/ADR2/ABCG40/ATEXO70B2";10
"GO:0031348";"GO:0031348";"negative regulation of defense response";"10/571";"76/15355";0,131578947368421;3,5383445478846;4,35956088872551;0,000489806110918001;0,00762508972672347;0,00659113201889657;"CPK28/BIR1/CML46/JAO2/BAP1/ATSYP122/JAO4/ABCG36/AtLYK3/AtHMAD1";10
"GO:0010337";"GO:0010337";"regulation of salicylic acid metabolic process";"5/571";"20/15355";0,25;6,72285464098074;5,03290424959291;0,000680749955760927;0,0104563193204878;0,00903844853543631;"CBP60G/ATCAMBP25/SARD1/CAD1/NSL1";5
"GO:1900426";"GO:1900426";"positive regulation of defense response to bacterium";"6/571";"30/15355";0,2;5,37828371278459;4,71733948483895;0,000713359975563078;0,0108130354190614;0,00934679413964919;"LecRK-IX.2/SAG101/AtC2/SARD1/APK2A/ATEXO70B2";6
"GO:2000280";"GO:2000280";"regulation of root development";"9/571";"67/15355";0,134328358208955;3,61228010560159;4,21128518607467;0,000797383912001932;0,0118261308125063;0,0102225143901964;"COR78/PROSCOOP12/NA/AtZAT6/PXMT1/ABCG36/ERF022/CEP14/B1L";9
"GO:0009646";"GO:0009646";"response to absence of light";"8/571";"54/15355";0,148148148148148;3,98391386132192;4,3167420669762;0,000800727607096782;0,0118261308125063;0,0102225143901964;"COR27/AtCML24/ATBCB/COR28/AtLEA5/MRF4/ASN1/ATCAL4";8
"GO:0048584";"GO:0048584";"positive regulation of response to stimulus";"22/571";"281/15355";0,0782918149466192;2,10537796585874;3,67521333044617;0,00084272730268956;0,0122888842113718;0,0106225186987918;"ATMYB44/LecRK-IX.2/ATMYB96/CBP60G/SAG101/BBX20/ATMYB73/AtNUDT7/ANAC062/AtC2/ATERF-4/CML38/SARD1/CAR6/ABCG36/AtLYK3/FB/BEE1/APK2A/OSCA1.3/ATEXO70B2/PLIP2";22
"GO:0009735";"GO:0009735";"response to cytokinin";"12/571";"113/15355";0,106194690265487;2,85572586519536;3,89103295821214;0,00100744206086886;0,0144256880347384;0,0124695731733027;"ARR6/APRR1/APRR5/SOB5/ATHB-2/ARR5/APRR9/AUF1/ARR15/ACR4/ATPUP14/ARR7";12
"GO:0071555";"GO:0071555";"cell wall organization";"22/571";"285/15355";0,0771929824561404;2,07582880142563;3,60281378641747;0,00101430618994254;0,0144256880347384;0,0124695731733027;"ATC/VIF2/PMEI13/NA/AtXTH22/CYP81F2/PROSCOOP12/ATEXLA2/MERI-5/ATTRANS11/AtPME41/UNE11/ATEXP16/ATEXLA1/ATEXLA3/COBL8/BGAL1/BGLU26/ZET/ABCG36/AtMYB51/XET/ATEXO70B2";22
"GO:0010286";"GO:0010286";"heat acclimation";"8/571";"57/15355";0,140350877192982;3,77423418441024;4,1237854665749;0,00115359854585946;0,0162066527418305;0,014009040107613;"DREB2/ATFP6/DREB2/AtCOR15A/AtERF48/ATWRKY33/ATWRKY25/AtCOR47";8
"GO:0010150";"GO:0010150";"leaf senescence";"15/571";"165/15355";0,0909090909090909;2,44467441490209;3,66662007600743;0,00127567730179205;0,0177057861646319;0,0153048919149687;"COR78/ATGLN1;1/AtDMR6/SAG101/ATWRKY28/AtWRKY42/AtLEA5/AtS40-7/anac046/A-PTF-1/TCP9/AtCOR15A/COR15B/ATWRKY54/SENRK1";15
"GO:0042180";"GO:0042180";"cellular ketone metabolic process";"13/571";"138/15355";0,0942028985507246;2,53324957486231;3,55566405314467;0,00191283156238917;0,0262331185699086;0,022675923032834;"ATMYB96/CBP60G/DFR1/ERF109/NA/ATCAMBP25/WRI4/SARD1/ACR4/CAD1/NSL1/NA/ATDDF1";13
"GO:0050826";"GO:0050826";"response to freezing";"5/571";"25/15355";0,2;5,37828371278459;4,30561975109035;0,00200062499523944;0,0268880683568449;0,0232420620116733;"TCF1/ATMAPK3/AtCOR15A/DREB26/ATDDF1";5
"GO:0051607";"GO:0051607";"defense response to virus";"8/571";"62/15355";0,129032258064516;3,46986045986102;3,82961189435077;0,00200726899191724;0,0268880683568449;0,0232420620116733;"ANAC091/SAG101/NHL3/ATGRP8/ATWRKY18/PLA/ATGRP7/ATWRKY40";8
"GO:0090693";"GO:0090693";"plant organ senescence";"15/571";"173/15355";0,0867052023121387;2,33162588704534;3,46157409936613;0,00204214363849778;0,0270407985235568;0,023374082057095;"COR78/ATGLN1;1/AtDMR6/SAG101/ATWRKY28/AtWRKY42/AtLEA5/AtS40-7/anac046/A-PTF-1/TCP9/AtCOR15A/COR15B/ATWRKY54/SENRK1";15
"GO:1900150";"GO:1900150";"regulation of defense response to fungus";"6/571";"37/15355";0,162162162162162;4,36077057793345;4,02227297705299;0,00224091096822769;0,0290874230682935;0,0251431855104218;"ATMYB44/PROSCOOP12/JAO2/EDR4/JAO4/ATEXO70B2";6
"GO:0062012";"GO:0062012";"regulation of small molecule metabolic process";"12/571";"124/15355";0,0967741935483871;2,60239534489577;3,52086321774251;0,0022472054280192;0,0290874230682935;0,0251431855104218;"ATMYB96/CBP60G/DFR1/ERF109/ATCAMBP25/WRI4/SARD1/ACR4/CAD1/NSL1/NA/ATDDF1";12
"GO:0052544";"GO:0052544";"defense response by callose deposition in cell wall";"4/571";"16/15355";0,25;6,72285464098074;4,50097942834302;0,00240981766034205;0,0308456660523782;0,0266630117740769;"CYP81F2/BGLU26/ABCG36/AtMYB51";4
"GO:0034284";"GO:0034284";"response to monosaccharide";"9/571";"79/15355";0,113924050632911;3,06357933006717;3,61378853068825;0,00259066582182382;0,0327961211729785;0,0283489863209408;"ABR1/NA/AtbZIP63/NA/ASN1/ATOEP16-1/ABX45/NA/AtDRM1";9
"GO:2000030";"GO:2000030";"regulation of response to red or far red light";"7/571";"51/15355";0,137254901960784;3,69097901857766;3,78290788718996;0,00265096818101087;0,0331947320057014;0,0286935457578523;"BBX20/BBX28/ATMYB30/BBX25/AtFDA10/BBX22/BEE1";7
"GO:0045229";"GO:0045229";"external encapsulating structure organization";"23/571";"330/15355";0,0696969696969697;1,87425038475827;3,15513834719226;0,00298022287232445;0,0367178871194521;0,031738963098503;"ATC/VIF2/PMEI13/NA/AtXTH22/CYP81F2/PROSCOOP12/ATEXLA2/MERI-5/ATTRANS11/AtPME41/UNE11/ATEXP16/EFD/ATEXLA1/ATEXLA3/COBL8/BGAL1/BGLU26/ZET/ABCG36/AtMYB51/XET/ATEXO70B2";23
"GO:0009863";"GO:0009863";"salicylic acid mediated signaling pathway";"8/571";"66/15355";0,121212121212121;3,25956588653611;3,61526621093028;0,00299607759481641;0,0367178871194521;0,031738963098503;"ATMYB44/LecRK-IX.2/EDR4/ATSYP122/AtBCS1/ATWRKY54/ATPP2-A5/NSL1";8
"GO:0052482";"GO:0052482";"defense response by cell wall thickening";"4/571";"17/15355";0,235294117647059;6,32739260327599;4,31904414179279;0,00305959418075582;0,037101605223481;0,0320706492520222;"CYP81F2/BGLU26/ABCG36/AtMYB51";4
"GO:0009644";"GO:0009644";"response to high light intensity";"8/571";"67/15355";0,119402985074627;3,21091564942363;3,56424117846819;0,0032942055518082;0,0385079686166654;0,0332863105915254;"ATERF6/ATMYB30/AtCOR15A/CID1/ERD7/STZ/ATLOX3/AtLEA14";8
"GO:0010411";"GO:0010411";"xyloglucan metabolic process";"7/571";"53/15355";0,132075471698113;3,55169679146152;3,65700663963587;0,00331149898180718;0,0385079686166654;0,0332863105915254;"AtXTH22/ATXTH18/MERI-5/XTH23/ATXT1/ATXTH28/XET";7
"GO:0071215";"GO:0071215";"cellular response to abscisic acid stimulus";"18/571";"237/15355";0,0759493670886076;2,04238622004478;3,17825332020893;0,00334830125428323;0,0385079686166654;0,0332863105915254;"AtARRE/ATHB-5/ABR1/ATMYB96/AtbZIP63/CBP60G/ATCBL1/AIK1/ATBT2/ATMAPK3/AtC2/PYL6/CAR6/AtLYK3/ABF1/LRK10L1.1/ABCG40/RAS1";18
"GO:0097306";"GO:0097306";"cellular response to alcohol";"18/571";"237/15355";0,0759493670886076;2,04238622004478;3,17825332020893;0,00334830125428323;0,0385079686166654;0,0332863105915254;"AtARRE/ATHB-5/ABR1/ATMYB96/AtbZIP63/CBP60G/ATCBL1/AIK1/ATBT2/ATMAPK3/AtC2/PYL6/CAR6/AtLYK3/ABF1/LRK10L1.1/ABCG40/RAS1";18
"GO:0010099";"GO:0010099";"regulation of photomorphogenesis";"6/571";"40/15355";0,15;4,03371278458844;3,77553762151534;0,00336790168434675;0,0385079686166654;0,0332863105915254;"BBX20/BBX28/ATMYB30/BBX25/AtFDA10/BBX22";6
"GO:0052542";"GO:0052542";"defense response by callose deposition";"5/571";"28/15355";0,178571428571429;4,80203902927195;3,9573080000866;0,00337613266517639;0,0385079686166654;0,0332863105915254;"CYP81F2/BGLU26/ABCG36/NSL1/AtMYB51";5
"GO:0009738";"GO:0009738";"abscisic acid-activated signaling pathway";"16/571";"203/15355";0,0788177339901478;2,119520674989;3,15557133179699;0,00384894872947253;0,0430275982494275;0,0371930810891433;"AtARRE/ATHB-5/ABR1/ATMYB96/CBP60G/ATCBL1/AIK1/ATBT2/ATMAPK3/AtC2/PYL6/CAR6/AtLYK3/ABF1/ABCG40/RAS1";16
"GO:0009967";"GO:0009967";"positive regulation of signal transduction";"9/571";"84/15355";0,107142857142857;2,88122341756317;3,3976538089837;0,0039363592709848;0,0430275982494275;0,0371930810891433;"ATMYB44/ATMYB96/CBP60G/ATMYB73/ANAC062/AtC2/CML38/CAR6/AtLYK3";9
"GO:0034605";"GO:0034605";"cellular response to heat";"9/571";"84/15355";0,107142857142857;2,88122341756317;3,3976538089837;0,0039363592709848;0,0430275982494275;0,0371930810891433;"AT-HSFA3/AT-HSFA4A/AT-HSFC1/AT-HSFA6B/ATWRKY33/ATWRKY25/AT-HSFA8/DjC53/DREB26";9
"GO:0009828";"GO:0009828";"plant-type cell wall loosening";"5/571";"29/15355";0,172413793103448;4,63645147653844;3,8520794018835;0,00395678851220712;0,0430275982494275;0,0371930810891433;"ATEXLA2/MERI-5/ATEXP16/ATEXLA1/ATEXLA3";5
"GO:0010224";"GO:0010224";"response to UV-B";"8/571";"69/15355";0,115942028985507;3,11784563059976;3,46501217029939;0,00395913664447857;0,0430275982494275;0,0371930810891433;"AtZAT12/ATMYB111/CBP60G/DREB2/ATMAPK3/BBX31/UGT73C1/SARD1";8
"GO:0010647";"GO:0010647";"positive regulation of cell communication";"9/571";"85/15355";0,105882352941176;2,84732667147419;3,35634418443611;0,00426136616722012;0,045454572450348;0,0392909590077021;"ATMYB44/ATMYB96/CBP60G/ATMYB73/ANAC062/AtC2/CML38/CAR6/AtLYK3";9
"GO:0023056";"GO:0023056";"positive regulation of signaling";"9/571";"85/15355";0,105882352941176;2,84732667147419;3,35634418443611;0,00426136616722012;0,045454572450348;0,0392909590077021;"ATMYB44/ATMYB96/CBP60G/ATMYB73/ANAC062/AtC2/CML38/CAR6/AtLYK3";9
"GO:0009749";"GO:0009749";"response to glucose";"8/571";"70/15355";0,114285714285714;3,07330497873405;3,41674316554452;0,00432817657910632;0,0457436643956925;0,0395408502543175;"ABR1/NA/AtbZIP63/NA/ASN1/ATOEP16-1/ABX45/AtDRM1";8
"GO:0009682";"GO:0009682";"induced systemic resistance";"5/571";"30/15355";0,166666666666667;4,48190309398716;3,75154284764292;0,00460547421953593;0,0477973540622107;0,041316060803044;"CYP81F2/ATWRKY11/ATERF-4/BGLU26/AtMYB51";5
"GO:0009695";"GO:0009695";"jasmonic acid biosynthetic process";"5/571";"30/15355";0,166666666666667;4,48190309398716;3,75154284764292;0,00460547421953593;0,0477973540622107;0,041316060803044;"PROSCOOP12/AOC3/ATLOX4/OPCL1/ATLOX3";5
"GO:0010200";"GO:0010200";"response to chitin";"4/571";"19/15355";0,210526315789474;5,66135127661536;3,99544749785781;0,00469754792276268;0,0483176357769875;0,0417657926215554;"AtZAT12/ATMAPK3/ABCG36/STZ";4
